# intensity: 0.939909823247013
# background: 9.23150736527835e-06
#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
          0.00912009 0.000182401800384897             0.522555            0.0598681    0.528659219791059 0.000426540859000572
          0.00929982 0.000185996400392482             0.544444            0.0560097    0.526664157074023 0.000411721513457032
          0.00948308 0.000189661600400217             0.660173            0.0578345    0.523614050082044 0.000389786687000145
          0.00966996 0.000193399200408104             0.525644            0.0463161    0.519865497619577 0.000364029571644539
          0.00986052 0.000197210400416146             0.450917            0.0400124    0.515937997586916 0.000338544787342539
           0.0100548 0.000201096000424345             0.579711            0.0418712    0.512022859862557 0.000314681915817411
            0.010253  0.00020506000043271             0.538232            0.0373447      0.5081441155936 0.000292509364297644
            0.010455 0.000209100000441235             0.526242            0.0341696    0.504303282104311 0.000271930672338141
           0.0106611 0.000213222000449933              0.53095            0.0320212    0.500493461098312 0.000252813023666256
           0.0108711 0.000217422000458796             0.530056            0.0300785    0.496716695422219 0.000235078912281721
           0.0110854  0.00022170800046784             0.486474            0.0268968    0.492963743178002 0.000218605353677866
           0.0113038 0.000226076000477057             0.513914            0.0257681    0.489235629705473 0.000203325011780988
           0.0115266  0.00023053200048646             0.510499             0.024457    0.485524232617967 0.000189139038689226
           0.0117537 0.000235074000496044               0.5135            0.0231028    0.481827740240962 0.000175981613842018
           0.0119854 0.000239708000505823             0.499573            0.0215714    0.478137264710697 0.000163768208907016
           0.0122215 0.000244430000515787             0.488544            0.0202638    0.474451388840137 0.000152446351741353
           0.0124624 0.000249248000525954              0.46692            0.0189257    0.470758677385183 0.000141938263580171
            0.012708 0.000254160000536319             0.485652            0.0182977    0.467054878955819 0.000132194493020761
           0.0129584 0.000259168000546886             0.486924             0.017502    0.463331947138707 0.000123159908732695
           0.0132138 0.000264276000557665             0.477368            0.0165155    0.459579694792787 0.000114780287257908
           0.0134742 0.000269484000568655             0.452501             0.015346    0.455790113684206 0.000107011876333957
           0.0137397  0.00027479400057986             0.481049            0.0150839    0.451952908045334 9.98106223825849e-05
           0.0140105 0.000280210000591288             0.449427            0.0139448    0.448055472992748 9.31332773112414e-05
