# intensity: 0.94858264319342
# background: 4.84753510283633e-06
#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
          0.00912009 0.000182401800384897              1.00267            0.0974839    0.948587490728524    0.948587490728523
          0.00929981 0.000185996200392482             0.892288            0.0732635    0.948587490728524    0.948587490728523
          0.00948308 0.000189661600400217              1.06449            0.0736799    0.948587490728523    0.948587490728523
          0.00966995 0.000193399000408103                1.013            0.0655359    0.948587490728523    0.948587490728523
          0.00986051 0.000197210200416145             0.985582             0.060071    0.948587490728523    0.948587490728523
           0.0100548 0.000201096000424345             0.969933            0.0550473    0.948587490728523    0.948587490728523
            0.010253  0.00020506000043271             0.973694            0.0510055    0.948587490728523    0.948587490728523
            0.010455 0.000209100000441235             0.958347            0.0469245    0.948587490728523    0.948587490728523
            0.010661 0.000213220000449929             0.975914            0.0440801    0.948587490728523    0.948587490728523
           0.0108711 0.000217422000458796             0.945524            0.0404073    0.948587490728523    0.948587490728523
           0.0110854  0.00022170800046784             0.975744            0.0386664    0.948587490728523    0.948587490728523
           0.0113038 0.000226076000477057             0.860009            0.0338199    0.948587490728523    0.948587490728523
           0.0115266  0.00023053200048646             0.910118            0.0330747    0.948587490728523    0.948587490728523
           0.0117537 0.000235074000496044             0.991134            0.0326189    0.948587490728523    0.948587490728523
           0.0119853 0.000239706000505818             0.981514            0.0306356    0.948587490728524    0.948587490728523
           0.0122215 0.000244430000515787             0.967158            0.0289162    0.948587490728524    0.948587490728523
           0.0124623 0.000249246000525949             0.963955            0.0276539    0.948587490728523    0.948587490728523
           0.0127079 0.000254158000536314             0.912126            0.0253262    0.948587490728523    0.948587490728523
           0.0129583 0.000259166000546882             0.958913            0.0248593    0.948587490728523    0.948587490728523
           0.0132137 0.000264274000557661             0.967649            0.0237976    0.948587490728523    0.948587490728523
           0.0134741 0.000269482000568651             0.971937             0.022739    0.948587490728523    0.948587490728523
           0.0137396 0.000274792000579856             0.940532            0.0212976     0.94847849295337    0.948429416586261
           0.0140104 0.000280208000591284             0.920525            0.0201565    0.945769962467418    0.944495433947147
           0.0142865 0.000285730000602937               0.9516            0.0196803    0.921645849695298    0.909359366048297
            0.014568 0.000291360000614817             0.904811            0.0183018    0.833102324965904    0.779569214452521
           0.0148551 0.000297102000626933             0.707696            0.0155124    0.687142581169674    0.562450647677568
           0.0151478 0.000302956000639286              0.56196             0.013197     0.56478574857305    0.374609184249619
           0.0154463 0.000308926000651884             0.493694            0.0118165    0.497955975400676    0.266355607034329
           0.0157507  0.00031501400066473             0.456423            0.0100167    0.462391637755152    0.206174325639758
           0.0160611  0.00032122200067783             0.456784           0.00959692    0.439022669858284    0.166990435973095
           0.0163776 0.000327552000691188              0.40762           0.00863004    0.421162228116949    0.138531282521968
           0.0167003 0.000334006000704807             0.390735           0.00808107    0.406404246606172     0.11674808956591
           0.0170294 0.000340588000718696             0.386555           0.00770309    0.393577215893615    0.099543014518557
            0.017365 0.000347300000732859             0.373808           0.00722771     0.38200388730909    0.085651100277611
           0.0177072 0.000354144000747301             0.359948           0.00681168    0.371255938852876   0.0742450608218701
           0.0180561 0.000361122000762026              0.35556           0.00645807    0.361046294056769    0.064755196751617
            0.018412 0.000368240000777046             0.349145           0.00615169    0.351168454321413   0.0567697690364638
           0.0187748 0.000375496000792357              0.33815           0.00579527      0.3414823884164   0.0499936921185942
           0.0191448 0.000382896000807972             0.338036           0.00554165    0.331874083005358   0.0441968314194463
            0.019522 0.000390440000823892             0.329971           0.00526407    0.322263319400253    0.039206705075659
           0.0199067 0.000398134000840127             0.317971           0.00496323     0.31258081951346   0.0348845003202059
            0.020299 0.000405980000856683             0.297411           0.00458386    0.302776424528223   0.0311224409067747
            0.020699 0.000413980000873565             0.291469           0.00435748    0.292810843596796   0.0278336919745881
           0.0211069  0.00042213800089078             0.280435           0.00409073    0.282651259179336   0.0249468946615626
           0.0215229 0.000430458000908336             0.267485           0.00384256    0.272272548323787   0.0224036218183055
            0.021947 0.000438940000926234             0.262602           0.00365686    0.261661572058661   0.0201566056178736
           0.0223795 0.000447590000944487             0.248503            0.0034106    0.250804372883569   0.0181648615231245
           0.0228205 0.000456410000963099             0.243062           0.00323713    0.239698594795934   0.0163949628766137
           0.0232702 0.000465404000982078             0.226946           0.00300895    0.228346154542839   0.0148182567646059
           0.0237288 0.000474576001001432              0.21977           0.00285439    0.216756062902763   0.0134104463662533
           0.0241964 0.000483928001021166             0.204978           0.00264745    0.204947347914846   0.0121510659359162
           0.0246732 0.000493464001041289             0.191181           0.00246418    0.192944464396424   0.0110222726437309
           0.0251594 0.000503188001061808             0.181408            0.0023131    0.180780227293262   0.0100087148567854
           0.0256552 0.000513104001082732             0.169961           0.00215793    0.168496159006628  0.00909712772599945
