# intensity: 0.939828955340421
# background: 9.20994793738672e-06
#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
          0.00912009 0.000182401800384897    0.517565474547414   0.0264325441835101    0.528650919061948 0.000419365662675591
          0.00929982 0.000185996400392482    0.506664623207667   0.0263327687720245    0.526655410455497 0.000404795384874341
          0.00948308 0.000189661600400217    0.519825807049025    0.026180230944583    0.523604653333733 0.000383229639559901
          0.00966996 0.000193399200408104    0.533951412048071   0.0259927661308878    0.519855356362098 0.000357906609526189
          0.00986052 0.000197210400416146    0.494479665832065   0.0257963557402115    0.515927147827976 0.000332852158662661
           0.0100548 0.000201096000424345    0.499504200122627   0.0256005674697526    0.512011381714617 0.000309393062784343
            0.010253  0.00020506000043271    0.493564094572464   0.0254066031150156    0.508132093939765 0.000287596443603059
            0.010455 0.000209100000441235    0.549850997928841   0.0252145385136498    0.504290801259828  0.00026736733991431
           0.0106611 0.000213222000449933    0.500104224100473   0.0250240286736035    0.500480603835813 0.000248575069260815
           0.0108711 0.000217422000458796    0.419639255886365   0.0248351757124786    0.496703544023371 0.000231143334594823
           0.0110854  0.00022170800046784    0.482816347474934   0.0246475174684118    0.492950378587127 0.000214951149434921
           0.0113038 0.000226076000477057     0.50032747025129   0.0244611051841972    0.489222132386515 0.000199932239184178
           0.0115266  0.00023053200048646    0.504603902301169   0.0242755326997229    0.485510682221606 0.000185989367276703
           0.0117537 0.000235074000496044    0.505786827143901    0.024090709406903    0.481814215933935 0.000173057769572219
           0.0119854 0.000239708000505823    0.497197146162955   0.0239061908950945    0.478123845313131 0.000161054304365412
           0.0122215 0.000244430000515787      0.4677153279011   0.0237219062858758    0.474438152794139 0.000149927343818518
           0.0124624 0.000249248000525954    0.499832056367976   0.0235372838252258     0.47074570329904 0.000139600396364637
            0.012708 0.000254160000536319    0.426828404646977   0.0233521109406854    0.467042245381904 0.000130024816914614
           0.0129584 0.000259168000546886    0.475534832571194   0.0231659853242165    0.463319732884959 0.000121146384167406
           0.0132138 0.000264276000557665    0.461125555123785   0.0229783976508137     0.45956797931111 0.000112911774703234
           0.0134742 0.000269484000568655    0.459458882261863   0.0227889475314288    0.455778976882558 0.000105277960142708
           0.0137397  0.00027479400057986    0.460820150631923   0.0225971202161428    0.451942430604051 9.82016203119825e-05
           0.0140105 0.000280210000591288    0.419004388630223   0.0224022855208645     0.44804573679698 9.16402306417917e-05
           0.0142865 0.000285730000602937    0.474877961369257   0.0222039817214856    0.444079660982293 8.55612853760213e-05
           0.0145681 0.000291362000614821    0.451464442617182   0.0220013379881099     0.44002678656548 7.99237873311793e-05
