   1.0000000000000000E-003  0.99989600118926647     
   1.0471285469730526E-003  0.99988596809466912     
   1.0964781938858966E-003  0.99987496713100010     
   1.1481536179513761E-003  0.99986290494138941     
   1.2022644296672779E-003  0.99984967916640022     
   1.2589254161136903E-003  0.99983517757634111     
   1.3182567304148344E-003  0.99981927712005714     
   1.3803842664973900E-003  0.99980184288215868     
   1.4454397588431849E-003  0.99978272693990577     
   1.5135612733636116E-003  0.99976176711010867     
   1.5848932033370284E-003  0.99973878557550122     
   1.6595869028821683E-003  0.99971358737903460     
   1.7378008072840095E-003  0.99968595877344524     
   1.8197008186508767E-003  0.99965566541221940     
   1.9054607231935375E-003  0.99962245036681441     
   1.9952623697367423E-003  0.99958603195349260     
   2.0892960964446444E-003  0.99954610135163324     
   2.1877616419650825E-003  0.99950231999357642     
   2.2908677282260773E-003  0.99945431670428320     
   2.3988328926813096E-003  0.99940168456695477     
   2.5118864659839069E-003  0.99934397748858061     
   2.6302679124774694E-003  0.99928070643696010     
   2.7542286882180273E-003  0.99921133531800577     
   2.8840315585411586E-003  0.99913527645938949     
   3.0199516457969549E-003  0.99905188566327252     
   3.1622776601683794E-003  0.99896045678761725     
   3.3113110693986712E-003  0.99886021581170947     
   3.4673686758414659E-003  0.99875031433757822     
   3.6307805676332387E-003  0.99862982247462406     
   3.8018938171044008E-003  0.99849772104990087     
   3.9810719240874811E-003  0.99835289308154673     
   4.1686938804738677E-003  0.99819411444721950     
   4.3651581786188299E-003  0.99802004367331976     
   4.5708821721737909E-003  0.99782921076458486     
   4.7863010020537545E-003  0.99762000498648107     
   5.0118721987020753E-003  0.99739066150556355     
   5.2480749482277083E-003  0.99713924678498089     
   5.4954088592508209E-003  0.99686364262392257     
   5.7543992470097793E-003  0.99656152872079018     
   6.0255954637924722E-003  0.99623036363045370     
   6.3095736179931217E-003  0.99586736397599940     
   6.6069343712638990E-003  0.99546948176497063     
   6.9183092914085849E-003  0.99503337964929817     
   7.2443598393700107E-003  0.99455540395702302     
   7.5857756670031961E-003  0.99403155531260334     
   7.9432819111732549E-003  0.99345745665127605     
   8.3176380306613455E-003  0.99282831842161956     
   8.7096358517467290E-003  0.99213890075989952     
   9.1201079429517364E-003  0.99138347240943148     
   9.5499262796311189E-003  0.99055576614951124     
   1.0000000000000000E-002  0.98964893049109159     
   1.0471285020627684E-002  0.98865547739143000     
   1.0964780998322170E-002  0.98756722573810085     
   1.1481534702219401E-002  0.98637524035491719     
